21563	0.7055555555555556
24980	0.5342222222222223
23908	0.06222222222222222
25096	0.9495555555555556
23414	0.9988888888888889
24798	0.06222222222222222
22058	0.15955555555555556
23731	1.0002222222222221
22057	0.9971111111111111
25338	0.06222222222222222
24826	0.7055555555555556
21725	0.28244444444444444
24770	0.010222222222222223
24038	0.15955555555555556
22375	0.9586666666666667
24968	0.8004444444444444
24157	0.9968888888888889
25026	0.962
22008	0.06222222222222222
22771	0.9931111111111111
21737	0.9773333333333334
21470	0.41
21428	0.8004444444444444
22459	0.9075555555555556
23234	0.6273333333333333
23973	0.06222222222222222
21102	0.28244444444444444
24544	0.9402222222222222
21362	0.9788888888888889
25051	0.15955555555555556
22203	0.010222222222222223
22003	0.15955555555555556
23730	0.962
23524	0.41
21070	0.8004444444444444
23369	0.28244444444444444
21064	0.9948888888888889
21826	0.010222222222222223
23453	0.6273333333333333
24421	0.9933333333333333
21622	0.06222222222222222
21466	0.7588888888888888
21633	0.15955555555555556
22570	0.9955555555555555
23805	0.41
25309	0.9328888888888889
21281	0.996
22241	0.41
22483	0.5342222222222223
23341	0.6273333333333333
24944	0.6273333333333333
23475	0.9802222222222222
24103	0.8004444444444444
24212	0.28244444444444444
24463	0.9902222222222222
21259	0.28244444444444444
22533	0.7055555555555556
22441	0.7055555555555556
22420	0.9171111111111111
22778	0.28244444444444444
24078	0.28244444444444444
22688	0.8004444444444444
22127	0.896
22979	0.7055555555555556
23029	0.28244444444444444
22705	0.9448888888888889
22874	0.28244444444444444
22197	0.8346666666666667
22051	0.9915555555555555
25239	0.6273333333333333
25438	0.9646666666666667
23395	0.974
21177	0.896
23233	0.28244444444444444
22286	0.8346666666666667
21433	0.8806666666666667
22537	0.6273333333333333
22774	0.41
25497	0.9248888888888889
22053	0.9495555555555556
23081	0.5342222222222223
22177	0.9755555555555555
21057	0.15955555555555556
22651	0.28244444444444444
23325	0.8346666666666667
22683	0.15955555555555556
24996	0.5342222222222223
23351	0.9993333333333333
23104	0.8004444444444444
25336	0.6273333333333333
23797	0.6273333333333333
23356	0.9915555555555555
25182	0.06222222222222222
22225	0.8004444444444444
25483	0.15955555555555556
24666	0.28244444444444444
21054	0.5342222222222223
25400	0.9171111111111111
24697	0.6273333333333333
25286	0.15955555555555556
22865	0.8606666666666667
22751	0.41
22293	0.9075555555555556
23343	0.06222222222222222
21859	0.7055555555555556
21093	0.7055555555555556
24631	0.15955555555555556
22409	0.00044444444444444447
22407	0.06222222222222222
24299	0.15955555555555556
23851	0.9171111111111111
21158	0.28244444444444444
22072	0.15955555555555556
21536	0.5342222222222223
21290	0.06222222222222222
23376	0.41
24584	0.9926666666666667
22618	0.9075555555555556
24855	0.010222222222222223
24223	0.9984444444444445
21406	0.15955555555555556
23866	0.9953333333333333
23319	0.9877777777777778
23933	0.9682222222222222
22289	0.6273333333333333
22467	0.010222222222222223
22098	0.6273333333333333
24028	0.5342222222222223
23885	0.9844444444444445
22029	0.8606666666666667
21276	0.7588888888888888
25178	0.992
24387	0.00044444444444444447
25390	0.996
22575	0.010222222222222223
22841	0.9495555555555556
21056	0.28244444444444444
24338	0.6273333333333333
23366	0.7588888888888888
22316	0.7588888888888888
23191	0.972
21234	0.9975555555555555
25206	0.9673333333333334
21805	0.010222222222222223
24286	0.9075555555555556
23412	0.9682222222222222
22868	0.9837777777777778
22090	0.41
21710	0.9328888888888889
23151	0.15955555555555556
21395	0.6273333333333333
22511	0.9448888888888889
23484	0.962
21881	0.8004444444444444
23901	0.7588888888888888
22934	0.8004444444444444
21469	0.15955555555555556
22144	0.15955555555555556
25059	0.896
25408	0.9075555555555556
22001	0.7055555555555556
22291	0.8346666666666667
24746	0.010222222222222223
24098	0.972
25471	0.06222222222222222
24448	0.41
22862	0.6273333333333333
22020	0.9248888888888889
24239	0.8004444444444444
25031	0.6273333333333333
21011	0.9986666666666667
23947	0.5342222222222223
23926	0.28244444444444444
23056	0.998
25319	0.7588888888888888
23258	0.8606666666666667
24366	0.9248888888888889
22716	0.9871111111111112
23812	0.974
25202	0.962
23881	0.41
21814	0.010222222222222223
22614	0.010222222222222223
22584	0.7055555555555556
22745	0.9448888888888889
21565	0.41
23245	0.7055555555555556
24531	0.06222222222222222
25214	0.28244444444444444
23953	0.9991111111111111
24539	0.5342222222222223
21694	0.28244444444444444
23950	0.8004444444444444
24320	0.9448888888888889
22545	0.9957777777777778
21781	0.28244444444444444
23009	0.5342222222222223
25209	0.7055555555555556
25013	0.7055555555555556
21237	0.9248888888888889
23720	0.41
21109	0.6273333333333333
24400	0.8004444444444444
24443	0.8806666666666667
23843	0.28244444444444444
24050	0.9788888888888889
24174	0.06222222222222222
21337	0.5342222222222223
22141	0.9328888888888889
21003	0.9075555555555556
22717	0.9942222222222222
22217	0.9755555555555555
24043	0.9248888888888889
25313	0.28244444444444444
21392	0.15955555555555556
22585	0.9784444444444444
24982	0.9546666666666667
22734	0.8606666666666667
23026	0.9922222222222222
23398	0.962
24422	0.9868888888888889
21289	0.5342222222222223
21905	0.010222222222222223
21855	0.15955555555555556
23543	0.5342222222222223
24550	0.06222222222222222
21995	0.15955555555555556
21379	0.9402222222222222
25008	0.9982222222222222
22214	0.5342222222222223
22372	0.28244444444444444
24723	0.9448888888888889
24639	0.9897777777777778
