20932	6
16978	9
20275	20
12548	14
15104	6
34728	20
10685	5
17331	14
12196	14
14351	12
15281	12
11562	151
13482	34
10631	34
18297	10
10867	36
14076	8
12765	8
34474	61
35766	8
38571	8
30974	36
34732	11
20763	9
37731	8
17971	63
34843	13
14616	10
17101	8
13824	29
14236	32
19514	39
19439	34
15550	7
11174	11
31766	1
36169	14
35633	10
38099	19
19527	10
19051	14
20257	19
11096	11
12495	15
36872	15
12958	17
12933	15
34467	982
37787	9
13286	16
12851	6
37168	9
16534	7
34705	18
35106	86
18049	7
15343	22
34600	54
36686	4
16586	70
14626	38
36113	36
35654	9
17039	20
14760	24
15417	5
18387	15
34726	229
16184	15
11387	23
18475	11
15846	66
15289	8
11089	22
16748	7
19325	4
37126	8
15567	25
34479	926
34816	139
19609	4
31634	86
14868	28
14568	24
20497	21
34477	154
16485	19
35324	74
14806	11
37472	7
34880	26
35244	105
20196	18
36605	21
35112	14
35113	23
38151	6
34496	485
11463	24
16509	3
37624	8
35076	44
12778	10
19012	118
34525	20
37712	27
17420	9
35478	6
19817	6
35736	3
35519	6
11612	10
11090	15
19616	12
34676	14
19381	27
12866	41
19545	11
36082	51
20000	9
12756	11
12299	47
35754	15
19273	26
13816	9
13218	20
35220	24
11952	10
16683	10
35159	151
11520	9
30069	3
16774	22
18740	5
12154	37
10709	84
16584	9
34764	165
18947	30
16399	36
18851	35
36233	25
11482	6
12519	7
36599	17
15165	6
11438	9
16248	12
18744	11
13335	11
37269	7
34506	141
20188	24
15913	14
13062	6
34503	436
12691	16
34884	13
37773	9
30860	1
20977	8
18885	5
12001	7
12672	28
16247	62
14466	66
31350	16
11771	8
35785	12
37387	29
17499	10
31678	1
11812	9
12903	198
20752	10
10773	58
35420	20
12079	21
35157	18
13208	8
19257	80
11122	11
35492	86
11281	16
15640	13
10531	10
15965	88
16322	31
34777	21
16495	17
35031	39
36482	4
17660	475
38365	7
20170	10
11065	11
33113	1
18660	9
32300	7
14840	8
38891	8
18490	111
20433	5
13409	13
16165	23
35833	51
16002	19
15552	7
13700	359
20395	6
14476	5
16124	7
15730	10
10751	13
14547	8
12561	97
12486	9
12378	17
12091	7
17653	50
38572	5
20160	17
13906	17
15898	32
15451	27
15192	49
38506	6
34654	142
14922	95
20117	43
20318	17
14920	22
14153	14
36775	11
19377	44
34653	48
20690	18
15625	20
19950	17
31116	3
35473	10
34763	46
35915	10
20456	17
17098	6
14906	82
19250	12
14697	28
13749	14
37180	13
35792	14
17873	14
35969	14
12811	13
19460	23
36740	16
36561	15
20496	6
17817	50
15593	12
37640	11
19006	13
35687	12
12505	11
36552	8
31190	2
14639	8
36987	10
35926	45
17032	21
18465	10
19889	19
36402	11
35410	10
17394	9
17897	6
15549	15
38341	11
20671	8
11468	13
37754	6
34688	231
14057	10
12660	16
35719	12
36047	14
12628	27
37385	8
18285	5
18280	10
36631	3
36051	40
20048	12
35400	16
34731	40
35319	131
