23614	7
23523	5
25315	2
2311	89
7357	70
21372	19
1694	5
10454	237
638	7
7652	4
23368	6
7301	14
9575	1
4069	28
21588	5
4390	35
24285	3
24343	663
22153	6
7305	1251
7772	3
3714	2
1895	2
25225	179
5129	4
2708	123
8778	5
8406	6
21049	1
6380	217
21707	3
4704	330
9471	8
28	13
8968	1
21012	28
24070	4
7764	96
3221	7
23779	37
5318	3
5184	131
24797	3
1853	6
9772	2
7781	24
10153	1
23037	38
6393	2
4858	155
332	4
21873	191
10044	11
7995	2
7762	218
4566	2
25222	65
6808	1
21734	150
24492	2
7355	27
3270	60
4840	241
9039	4
8008	74
9505	3
7375	49
8909	9
24796	320
8247	1
24638	2
1425	7
24614	3
6458	3
4676	5
21876	1
5659	161
985	36
7831	22
6320	1
3399	11
21458	3
9576	52
1027	2
23636	6
1130	9
22442	1
7984	314
989	15
2275	137
10446	7
4672	6
21466	53
1527	2
10340	205
25361	8
1044	151
21760	6
4477	2
23089	69
4670	1
24856	135
22039	2
1579	30
21425	3
6846	5
9415	3
3232	6
6747	425
25326	6
22520	15
4074	10
5935	93
21855	2
5386	80
7017	3
9444	40
21932	17
7909	71
3929	2
5448	68
21755	5
4652	12
1260	5
4974	8
5256	9
820	98
4551	6
9728	49
3743	5
9101	3
22944	2
2783	27
674	2
7966	84
22555	2
7474	5
4783	1
7076	37
9073	2
1537	6
2277	7
25450	7
8370	9
9656	2
4450	64
8330	4
6780	138
2247	2
5767	4
22378	34
7924	7
21061	39
3114	5
7808	9
22706	1
21062	6
8943	139
22439	6
3335	3
7414	486
5038	3
9796	346
6843	2
8798	185
2365	19
10493	19
1494	3
3407	69
21000	3
21084	11
22138	3
23528	4
21911	36
9434	31
2932	2
6242	7
9798	114
2621	3
4918	8
24291	6
652	13
5197	34
22168	3
1748	13
2215	3
4680	5
23460	629
9829	5
275	8
9717	50
8716	2
5990	357
23306	10
1400	4
10260	24
4274	1
9037	6
6593	1
8656	178
21317	7
1371	82
5614	3
6638	4
3219	4
4086	12
488	2
10176	2
22065	16
8774	1
2644	17
9275	26
2483	4
2060	2
3435	4
9729	1
5232	3
819	1
23401	7
5286	1
22229	21
21239	6
2714	1
23788	4
2782	216
5692	2
22919	196
8034	2
4474	4
4955	1
10390	1
21954	84
7329	4
944	74
21007	1
10484	7
904	3
3609	34
950	4
22214	5
445	7
5081	3
4820	2
5904	4
25256	3
24518	3
3132	3
21812	8
21772	61
2440	12
5148	10
21949	6
2741	84
6861	13
5825	26
22619	6
4020	4
7522	132
23273	3
7138	9
2802	6
10189	1
3623	2
7336	77
8049	2
8622	19
23821	6
25348	35
22620	7
5397	9
21162	1
4995	3
8027	5
21704	2
22537	134
5120	5
6629	6
3641	17
6313	6
22141	4
4993	4
7358	6
7978	6
3569	7
8187	1
21813	4
24227	10
22735	5
1196	7
9229	1
1991	7
23727	4
21808	10
3166	9
9758	1
24513	2
7299	30
22832	1
22102	8
25458	50
23977	17
1214	7
3577	5
24164	11
5064	1
7342	2
7519	239
3008	2
785	6
7035	6
6531	27
22246	1
10279	7
9652	6
2518	8
24632	41
24586	2
23559	7
8509	3
24053	18
24583	6
5713	2
9957	5
21853	3
8642	3
10147	2
23039	89
22604	1
2588	1
7338	6
21803	3
2216	3
21591	4
1173	3
8838	6
3552	7
6838	1
25491	1
3338	2
9401	6
8426	2
21583	2
6447	6
129	7
3868	7
7541	40
986	4
24616	2
9190	11
23448	1
22374	47
24309	10
1427	4
2959	3
3961	4
21326	4
5017	7
9637	4
8078	17
9214	5
3706	37
2582	4
6233	14
4162	12
2099	8
21207	5
22728	9
23819	44
285	1
6941	233
5504	6
21744	4
21517	5
9686	9
23336	1
4879	32
22120	1
23489	111
22734	3
1557	29
22579	1
23797	8
7883	4
7036	5
21667	2
23928	44
6697	7
2432	7
9669	37
23787	8
901	2
24104	6
23112	5
9000	9
3142	2
3237	2
7429	14
3312	8
9507	3
3951	26
372	7
2498	14
591	1
25448	4
4359	8
1170	32
3891	7
24048	61
9568	1
3063	7
9914	1
4119	1
22017	19
21673	2
8815	29
6844	3
7776	42
3318	3
5895	8
24582	2
10164	4
3944	1
21786	28
4683	1
24400	62
6793	5
388	5
9920	8
4547	3
5005	5
5037	67
7570	1
22564	2
5778	9
24259	28
25132	17
2263	5
3341	6
9601	7
23237	5
4156	44
23591	4
5485	44
24085	2
6031	19
24761	2
8852	6
5754	4
21627	1
24387	3
4471	3
24405	1
4006	14
24297	4
9103	81
22270	4
24805	10
5094	5
21842	1
1758	1
918	3
5163	42
10148	6
9057	27
867	17
23918	5
7334	1
6828	5
21950	1
9017	3
22607	10
7560	10
914	5
9634	5
4344	42
9100	4
38	129
5047	11
7052	7
21201	7
3514	32
23442	17
627	24
2482	1
24295	3
24115	2
717	8
6936	2
25278	2
3176	3
24432	13
6318	22
10054	15
2671	1
21340	23
21746	2
25415	16
2668	5
5229	11
1652	4
24109	7
1988	1
8466	133
1921	2
5635	6
2139	63
4387	26
21681	26
5566	6
2995	7
24508	7
5910	2
24421	4
9964	22
2420	3
22437	24
4509	18
9482	8
179	4
21147	5
4986	2
7843	11
1763	4
4002	8
6085	3
702	13
3782	2
1821	2
852	9
7155	7
6883	2
4093	6
616	47
1515	6
6389	36
3508	8
8259	9
5707	3
25273	2
25150	17
22554	32
9180	2
9697	2
7247	17
9724	4
1589	33
4480	14
6677	6
22804	6
7051	1
6653	6
9328	3
3925	6
25241	16
222	8
21387	6
8329	2
2463	3
224	1
3715	3
7030	4
5050	13
21048	4
2682	11
532	7
23701	7
24356	7
3279	14
1375	4
24155	8
8243	1
10488	40
22041	4
8637	10
25054	2
21717	2
4048	8
24964	4
4416	5
24326	3
2830	3
25440	4
6490	4
735	2
3950	3
4940	6
23516	33
9888	1
45	14
4058	1
21301	1
24682	9
8241	7
10368	268
8942	2
24904	83
5045	4
4931	5
7597	13
1241	4
3294	9
5267	2
23380	2
6696	2
2474	2
4404	9
24936	1
22951	23
25187	1
4827	57
23096	7
7942	23
8594	21
10208	4
9433	6
7953	5
5787	3
5326	170
21347	7
63	34
5270	2
961	83
2086	1
9453	2
4362	20
8991	3
4990	1
25363	10
4991	1
9867	1
2716	8
6679	7
7723	3
5178	5
9283	4
24398	9
3093	9
25020	3
9203	3
23657	39
6019	8
1072	1
24624	21
21188	14
10111	4
2065	6
5189	2
22166	110
8824	7
1544	18
7457	2
4088	20
10025	1
5200	12
365	11
8920	5
23097	1
22127	1
4561	2
8432	5
7343	21
25195	34
8021	4
9606	51
6226	6
22158	89
23236	49
22386	3
5370	2
6077	20
1798	1
7381	47
10474	1
3317	8
3035	15
4978	6
6913	3
8671	5
715	29
333	22
9549	13
6151	25
295	33
2796	19
1386	2
4952	27
5852	3
21287	15
8163	25
9959	6
7411	4
22962	4
8875	12
23539	15
5266	4
21429	1
22506	112
25454	3
22822	7
21861	42
7339	6
24482	2
21823	5
6576	7
1379	2
893	25
7763	8
9506	10
7300	1
732	7
4691	5
25124	8
3072	2
9731	4
330	11
2594	8
8355	6
5331	1
22753	2
25083	3
4173	3
8482	2
24837	2
3291	2
24198	4
4969	3
3404	7
22865	2
21098	8
5818	1
7203	1
2686	59
9045	3
64	1
2189	3
9886	3
1574	13
137	4
22335	29
897	4
21278	13
7821	15
6991	8
24161	2
763	2
6087	5
23966	130
6605	1
22401	5
5809	6
1221	6
5870	7
9490	5
23312	5
22331	13
10412	1
24753	1
9424	7
8324	1
1720	2
514	4
3416	5
6774	5
21020	12
1994	5
2551	31
24273	27
8579	2
823	1
25334	4
8251	1
6015	5
5230	60
1046	4
2837	5
23759	10
3301	2
2119	62
225	4
8835	9
3757	2
21257	11
24168	2
5572	30
1903	2
24872	1
6148	1
4155	2
1393	24
1020	13
777	17
2103	6
6369	7
3365	1
7607	1
1177	12
4029	4
8001	11
22513	1
6123	2
472	14
881	8
23377	8
23426	7
21619	1
6683	6
22771	4
21814	1
690	4
